Store_ID,Month,Dept,IsHoliday,Weekly_Sales,CPI,Unemployment
26,1,39,0,11164.650390625,215.544618,7.962
26,1,54,0,6603.2998046875,215.544618,7.962
26,1,92,0,19841.4609375,215.544618,7.962
26,2,85,0,15897.6396484375,215.544618,7.962
26,2,81,0,12824.1298828125,215.544618,7.962
26,2,10,0,7705.39013671875,215.544618,7.962
26,2,87,0,6155.06005859375,215.544618,7.962
26,2,89,0,15261.2900390625,215.544618,7.962
26,2,56,0,13363.0498046875,215.544618,7.962
26,2,52,0,8801.08984375,215.544618,7.962
26,2,99,0,15364.4501953125,215.544618,7.962
26,2,78,0,3427.090087890625,215.544618,7.962
26,2,77,0,18934.140625,215.544618,7.962
26,2,51,0,13023.4501953125,215.544618,7.962
26,2,44,0,14496.08984375,215.544618,7.962
26,3,52,0,7934.6298828125,215.544618,7.962
26,3,54,0,4969.97998046875,215.544618,7.962
26,3,57,0,11454.6201171875,215.544618,7.962
26,3,91,0,13761.7998046875,215.544618,7.962
26,3,18,0,16795.66015625,215.544618,7.962
26,3,9,0,9805.3798828125,215.544618,7.962
26,4,88,0,13390.080078125,215.544618,7.962
26,4,78,0,10970.8203125,215.544618,7.962
26,4,31,0,7057.330078125,215.544618,7.962
26,4,82,0,8623.6103515625,215.544618,7.962
26,4,78,0,21093.609375,215.544618,7.962
26,4,49,0,6937.47998046875,215.544618,7.962
26,4,69,0,12509.3896484375,215.544618,7.962
26,4,24,0,13321.6904296875,215.544618,7.962
26,5,63,0,6170.7998046875,215.544618,7.962
26,5,1,0,13550.1103515625,215.544618,7.962
26,5,4,0,11045.0703125,215.544618,7.962
26,5,29,0,11005.1796875,215.544618,7.962
26,5,63,0,16337.919921875,215.544618,7.962
26,5,85,0,2645.31005859375,215.544618,7.962
26,5,17,0,5431.81982421875,215.544618,7.962
26,5,61,0,16807.73046875,215.544618,7.962
26,5,7,0,11455.6298828125,215.544618,7.962
26,5,25,0,11941.150390625,215.544618,7.962
26,5,45,0,10181.7802734375,215.544618,7.962
26,5,63,0,16973.810546875,215.544618,7.962
26,6,62,0,6279.009765625,215.544618,7.962
26,6,86,0,6680.08984375,215.544618,7.962
26,6,87,0,9514.8603515625,215.544618,7.962
26,6,50,0,8155.56005859375,215.544618,7.962
26,6,70,0,7968.2998046875,215.544618,7.962
26,6,80,0,10917.349609375,215.544618,7.962
26,6,37,0,12612.2802734375,215.544618,7.962
26,6,16,0,17837.08984375,215.544618,7.962
26,6,89,0,14860.3798828125,215.544618,7.962
26,6,4,0,11068.5703125,215.544618,7.962
26,6,29,0,5568.64013671875,215.544618,7.962
26,6,84,0,5207.8798828125,215.544618,7.962
26,6,6,0,4470.7900390625,215.544618,7.962
26,7,91,0,12635.1396484375,215.544618,7.962
26,7,22,0,5066.830078125,215.544618,7.962
26,7,6,0,4786.14990234375,215.544618,7.962
26,7,80,0,13162.1201171875,215.544618,7.962
26,7,97,0,12591.240234375,215.544618,7.962
26,8,64,0,11604.3095703125,215.6057878,7.962
26,8,8,0,8618.0595703125,215.6057878,7.962
26,8,35,0,6389.10009765625,215.6057878,7.962
26,8,61,0,4236.02001953125,215.6057878,7.962
26,8,45,0,5142.25,215.6057878,7.962
26,8,15,0,9338.41015625,215.6057878,7.962
26,8,31,0,5180.89990234375,215.6057878,7.962
26,8,51,0,5940.1201171875,215.6057878,7.962
26,8,5,0,8661.48046875,215.6057878,7.962
26,8,6,0,14579.599609375,215.6057878,7.962
26,8,52,0,11753.759765625,215.6057878,7.962
26,8,19,0,7116.6298828125,215.6057878,7.962
26,9,15,0,21036.919921875,215.6057878,7.962
26,9,48,0,23422.369140625,215.6057878,7.962
26,9,30,0,23733.01953125,215.6057878,7.962
26,9,7,0,21769.51953125,215.6057878,7.962
26,9,40,0,5406.85986328125,215.6057878,7.962
26,9,83,0,16715.830078125,215.6057878,7.962
26,9,51,0,7945.75,215.6057878,7.962
26,9,20,0,12397.7802734375,215.6057878,7.962
26,9,37,0,7164.16015625,215.6057878,7.962
26,9,3,0,9989.7001953125,215.6057878,7.962
26,9,15,0,22067.16015625,215.6057878,7.962
26,9,9,0,7764.10009765625,215.6057878,7.962
26,9,41,0,8322.240234375,215.6057878,7.962
26,10,60,0,12739.58984375,215.6057878,7.962
26,10,95,0,7150.33984375,215.6057878,7.962
26,10,28,0,7842.68994140625,215.6057878,7.962
26,10,16,0,10413.23046875,215.6057878,7.962
26,10,47,0,6509.89990234375,215.6057878,7.962
26,10,55,0,6307.740234375,215.6057878,7.962
26,10,75,0,18658.640625,215.6057878,7.962
26,10,4,0,22004.990234375,215.6057878,7.962
26,10,69,0,9276.4296875,215.6057878,7.962
26,10,69,0,4978.759765625,215.6057878,7.962
26,10,85,0,9673.0595703125,215.6057878,7.962
26,10,70,0,9231.83984375,215.6057878,7.962
26,11,51,0,10480.1103515625,215.6057878,7.962
26,11,68,0,12658.9296875,215.6057878,7.962
26,11,30,0,11153.330078125,215.6057878,7.962
26,11,73,0,18357.279296875,215.6057878,7.962
26,11,15,0,24481.240234375,215.6057878,7.962
26,11,32,0,7815.1298828125,215.6057878,7.962
26,11,27,0,13843.400390625,215.6057878,7.962
26,11,44,0,13845.7099609375,215.6057878,7.962
26,11,15,0,6777.47998046875,215.6057878,7.962
26,11,15,0,5686.43994140625,215.6057878,7.962
26,12,37,0,13712.1396484375,215.6057878,7.962
26,12,2,0,29620.23046875,215.6057878,7.962
26,12,22,0,33672.55078125,215.6057878,7.962
26,12,52,0,11174.8701171875,215.6057878,7.962
26,12,90,0,19812.970703125,215.6057878,7.962
26,12,88,0,2255.719970703125,215.6057878,7.962
26,12,99,0,10583.3896484375,215.6057878,7.962
26,12,55,0,12035.51953125,215.6057878,7.962
26,12,19,0,10278.6201171875,215.6057878,7.962
26,1,88,0,25251.599609375,215.6057878,7.962
26,1,44,0,7281.22021484375,215.6057878,7.962
26,1,72,0,12400.150390625,215.6057878,7.962
26,1,37,0,9469.0498046875,215.6057878,7.962
26,1,88,0,9090.58984375,215.6057878,7.962
26,1,49,0,6457.990234375,215.6057878,7.962
26,1,26,0,16729.0,215.6057878,7.962
26,1,24,0,10265.759765625,215.6057878,7.962
26,1,87,0,9373.8798828125,215.6057878,7.962
26,1,45,0,18008.0390625,215.6057878,7.962
26,1,94,0,10981.26953125,215.6057878,7.962
26,1,74,0,17340.01953125,215.6057878,7.962
26,2,77,0,7820.31005859375,215.6057878,7.962
26,2,33,0,20587.880859375,215.6057878,7.962
26,2,51,0,4261.22021484375,215.6057878,7.962
26,2,59,0,8855.51953125,215.6693107,7.962
26,2,6,0,8069.93994140625,215.6693107,7.962
26,2,68,0,6068.1201171875,215.6693107,7.962
26,2,95,0,16833.8203125,215.6693107,7.962
26,2,50,0,11019.0703125,215.6693107,7.962
26,2,18,0,11042.3896484375,215.6693107,7.962
26,2,13,0,5733.2900390625,215.6693107,7.962
26,2,26,0,8157.77001953125,215.6693107,7.962
26,2,54,0,10354.9697265625,215.6693107,7.962
26,2,55,0,4941.8701171875,215.6693107,7.962
26,3,88,0,16625.5,215.6693107,7.962
26,3,45,0,12328.51953125,215.6693107,7.962
26,3,4,0,12088.0302734375,215.6693107,7.962
26,3,26,0,4110.35009765625,215.6693107,7.962
26,3,92,0,14549.1298828125,215.6693107,7.962
26,3,59,0,8432.8701171875,215.6693107,7.962
26,3,10,0,5234.3798828125,215.6693107,7.962
26,3,57,0,5961.02001953125,215.6693107,7.962
26,3,13,0,4476.4599609375,215.6693107,7.962
26,4,28,0,19661.640625,215.6693107,7.962
26,4,46,0,12531.6103515625,215.6693107,7.962
26,4,32,0,12409.08984375,215.6693107,7.962
26,4,67,0,11772.08984375,215.6693107,7.962
26,4,73,0,8773.4404296875,215.6693107,7.962
26,4,75,0,6433.25,215.6693107,7.962
26,5,71,0,16906.369140625,215.6693107,7.962
26,5,83,0,14773.7998046875,215.6693107,7.962
26,5,2,0,13907.259765625,215.6693107,7.962
26,5,63,0,8320.1298828125,215.6693107,7.962
26,5,82,0,15765.3896484375,215.6693107,7.962
26,5,76,0,12770.990234375,215.6693107,7.962
26,5,61,0,10986.669921875,215.6693107,7.962
26,5,79,0,8923.509765625,215.6693107,7.962
26,5,93,0,18232.380859375,215.6693107,7.962
26,5,40,0,8032.1201171875,215.6693107,7.962
26,6,9,0,12974.33984375,215.6693107,7.962
26,6,66,0,7304.60009765625,215.6693107,7.962
26,6,35,0,24537.01953125,215.6693107,7.962
26,6,90,0,3747.489990234375,215.6693107,7.962
26,6,8,0,10540.6103515625,215.6693107,7.962
26,6,80,0,9132.240234375,215.6693107,7.962
26,6,92,0,16812.919921875,215.6693107,7.962
26,6,47,0,11334.849609375,215.6693107,7.962
26,6,76,0,11610.1904296875,215.6693107,7.962
26,6,81,0,22875.7890625,215.6693107,7.962
26,6,64,0,16120.580078125,215.6693107,7.962
26,7,55,0,14634.2197265625,215.6693107,7.962
26,7,63,0,16830.669921875,215.6693107,7.962
26,7,29,0,19822.4296875,215.6693107,7.962
26,7,43,0,8316.1298828125,215.6693107,7.962
26,7,40,0,10524.9404296875,215.6693107,7.962
26,7,28,0,10099.740234375,215.6693107,7.962
26,7,16,0,10536.3701171875,215.6693107,7.962
26,7,13,0,20246.08984375,215.6693107,7.962
26,7,38,0,11992.580078125,215.6693107,7.962
26,7,13,0,5055.52001953125,215.6693107,7.962
26,7,21,0,10742.400390625,215.6693107,7.962
26,7,77,0,11093.6796875,215.6693107,7.962
26,7,19,0,12327.4404296875,215.6693107,7.962
26,7,38,0,9283.0703125,215.6693107,7.962
26,7,74,0,7683.52978515625,215.6693107,7.962
26,7,15,0,10638.580078125,215.6693107,7.962
26,7,55,0,8328.240234375,215.6693107,7.962
26,8,66,0,12035.4697265625,215.6693107,7.962
26,8,7,0,20908.580078125,215.6693107,7.962
26,8,77,0,6753.56005859375,215.6693107,7.962
26,8,6,0,5045.990234375,215.6693107,7.962
26,8,3,0,2400.6298828125,215.6693107,7.962
26,8,67,0,8164.83984375,215.6693107,7.962
26,8,43,0,12778.3798828125,215.6693107,7.962
26,8,79,0,24894.9296875,215.6693107,7.962
26,8,81,0,20363.5,215.6693107,7.962
26,8,34,0,10190.75,215.7332258,7.962
26,8,19,0,14441.8203125,215.7332258,7.962
26,8,55,0,7975.97021484375,215.7332258,7.962
26,8,45,0,10043.0302734375,215.7332258,7.962
26,9,47,0,20540.279296875,215.7332258,7.962
26,9,83,0,13813.8603515625,215.7332258,7.962
26,9,26,0,12018.900390625,215.7332258,7.962
26,9,21,0,2580.4599609375,215.7332258,7.962
26,9,66,0,9568.9697265625,215.7332258,7.962
26,9,78,0,10632.9599609375,215.7332258,7.962
26,9,40,0,10273.9404296875,215.7332258,7.962
26,9,35,0,21104.55078125,215.7332258,7.962
26,10,8,0,12737.2900390625,215.7332258,7.962
26,10,21,0,9505.9599609375,215.7332258,7.962
26,10,72,0,11404.58984375,215.7332258,7.962
26,10,68,0,9515.33984375,215.7332258,7.962
26,10,28,0,8559.080078125,215.7332258,7.962
26,10,15,0,11237.0400390625,215.7332258,7.962
26,10,72,0,11515.830078125,215.7332258,7.962
26,10,38,0,12455.7001953125,215.7332258,7.962
26,10,28,0,6701.58984375,215.7332258,7.962
26,11,41,0,16692.580078125,215.7332258,7.962
26,11,6,0,22497.5703125,215.7332258,7.962
26,11,66,0,25218.2890625,215.7332258,7.962
26,11,29,0,11195.66015625,215.7332258,7.962
26,11,46,0,12486.580078125,215.7332258,7.962
26,11,45,0,7225.830078125,215.7332258,7.962
26,11,90,0,6395.72998046875,215.7332258,7.962
26,11,27,0,9214.9599609375,215.7332258,7.962
26,11,74,0,9784.240234375,215.7332258,7.962
26,11,12,0,8246.8603515625,215.7332258,7.962
26,11,9,0,17734.7890625,215.7332258,7.962
26,12,84,0,14425.0302734375,215.7332258,7.962
26,12,23,0,16882.5,215.7332258,7.962
26,12,81,0,14891.419921875,215.7332258,7.962
26,12,12,0,16294.6298828125,215.7332258,7.962
26,12,45,0,8985.240234375,215.7332258,7.962
26,12,15,0,4207.14013671875,215.7332258,7.962
26,12,74,0,17988.720703125,215.7332258,7.962
26,12,32,0,8936.98046875,215.7332258,7.962
26,12,27,0,2994.489990234375,215.7332258,7.962
26,12,72,0,13979.419921875,215.7332258,7.962
26,12,52,0,14933.990234375,215.7332258,7.962
26,12,28,0,14244.5595703125,215.7332258,7.962
27,1,54,0,3996.419921875,215.7332258,7.962
27,1,53,0,10938.4599609375,215.7332258,7.962
27,1,10,0,11292.3603515625,215.7332258,7.962
27,1,98,0,12289.849609375,215.7332258,7.962
27,1,25,0,4778.14990234375,215.7332258,7.962
27,1,16,0,6484.6201171875,215.7332258,7.962
27,1,4,0,9261.900390625,215.7332258,7.962
27,1,3,0,10096.41015625,215.7332258,7.962
27,1,75,0,8086.2998046875,215.7332258,7.962
27,2,11,0,10009.1298828125,215.7332258,7.962
27,2,40,0,15343.7998046875,215.7332258,7.962
27,2,72,0,6205.68994140625,215.7332258,7.962
27,2,51,0,25677.359375,215.7332258,7.962
27,2,46,0,9594.51953125,215.7332258,7.962
27,2,37,0,14180.1103515625,215.7332258,7.962
27,2,8,0,14104.1103515625,215.7332258,7.962
27,2,31,0,9402.33984375,215.7332258,7.962
27,3,98,0,10295.8896484375,215.7332258,7.962
27,3,82,0,6186.89013671875,215.7332258,7.962
27,3,56,0,18694.83984375,215.7332258,7.962
27,3,47,0,9274.919921875,215.7332258,7.962
27,3,53,0,17557.810546875,215.7332258,7.962
27,3,29,0,15311.2998046875,215.7332258,7.962
27,3,75,0,11063.8603515625,215.7332258,7.962
27,3,32,0,9637.740234375,215.7332258,7.962
27,3,19,0,7002.7900390625,215.7332258,7.962
27,4,18,0,21742.66015625,215.7332258,7.962
27,4,9,0,13384.2197265625,215.7332258,7.962
27,4,40,0,11836.6904296875,215.7332258,7.962
27,4,58,0,7053.85009765625,215.7332258,7.962
27,4,39,0,5297.27001953125,215.7971409,7.962
27,4,22,0,12827.8203125,215.7971409,7.962
27,4,49,0,25612.759765625,215.7971409,7.962
27,4,10,0,7221.81982421875,215.7971409,7.962
27,4,79,0,6334.83984375,215.7971409,7.962
27,4,96,0,12911.759765625,215.7971409,7.962
27,5,73,0,4757.47021484375,215.7971409,7.962
27,5,60,0,3265.949951171875,215.7971409,7.962
27,5,92,0,19825.66015625,215.7971409,7.962
27,5,13,0,4750.1201171875,215.7971409,7.962
27,5,23,0,7660.66015625,215.7971409,7.962
27,5,62,0,6107.91015625,215.7971409,7.962
27,5,24,0,11526.330078125,215.7971409,7.962
27,5,44,0,9880.7900390625,215.7971409,7.962
27,5,68,0,11081.01953125,215.7971409,7.962
27,5,44,0,2841.31005859375,215.7971409,7.962
27,6,96,0,11977.150390625,215.7971409,7.962
27,6,33,0,15510.830078125,215.7971409,7.962
27,6,78,0,10342.3095703125,215.7971409,7.962
27,6,79,0,12326.5498046875,215.7971409,7.962
27,6,90,0,9348.169921875,215.7971409,7.962
27,6,39,0,5859.669921875,215.7971409,7.962
27,6,95,0,20313.439453125,215.7971409,7.962
27,6,20,0,14301.3896484375,215.7971409,7.962
27,6,26,0,10427.41015625,215.7971409,7.962
27,6,58,0,13137.259765625,215.7971409,7.962
27,7,69,0,9257.98046875,215.7971409,7.962
27,7,34,0,10125.4404296875,215.7971409,7.962
27,7,82,0,22621.75,215.7971409,7.962
27,7,46,0,11633.8798828125,215.7971409,7.962
27,7,79,0,12879.6103515625,215.7971409,7.962
27,7,8,0,8058.10986328125,215.7971409,7.962
27,7,6,0,7666.81982421875,215.7971409,7.962
27,7,31,0,9394.26953125,215.7971409,7.962
27,8,29,0,10873.7197265625,215.7971409,7.962
27,8,13,0,11634.3603515625,215.7971409,7.962
27,8,64,0,14247.919921875,215.7971409,7.962
27,8,24,0,19384.91015625,215.7971409,7.962
27,9,26,0,11092.650390625,215.7971409,7.962
27,9,88,0,6521.31005859375,215.7971409,7.962
27,9,61,0,9788.16015625,215.7971409,7.962
27,9,35,0,8228.099609375,215.7971409,7.962
27,10,44,0,15667.990234375,215.7971409,7.962
27,10,80,0,8020.990234375,215.7971409,7.962
27,10,88,0,9560.9599609375,215.7971409,7.962
27,10,41,0,9271.599609375,215.7971409,7.962
27,10,28,0,11427.1103515625,215.7971409,7.962
27,10,89,0,17777.609375,215.7971409,7.962
27,10,76,0,3691.340087890625,215.7971409,7.962
27,10,23,0,6134.14990234375,215.7971409,7.962
27,10,28,0,9787.4296875,215.7971409,7.962
27,10,34,0,18279.470703125,215.7971409,7.962
27,10,56,0,6647.2900390625,215.7971409,7.962
27,11,53,0,2194.52001953125,215.7971409,7.962
27,11,23,0,8147.10009765625,215.7971409,7.962
27,11,66,0,7190.58984375,215.7971409,7.962
27,11,64,0,6703.39990234375,215.7971409,7.962
27,11,65,0,14112.2802734375,215.7971409,7.962
27,11,90,0,3234.679931640625,215.7971409,7.962
27,11,57,0,22258.330078125,215.7971409,7.962
27,12,39,0,5102.08984375,215.7971409,7.962
27,12,89,0,10543.2099609375,215.7971409,7.962
27,12,19,0,5313.2001953125,215.7971409,7.962
27,12,48,0,13155.8896484375,215.7971409,7.962
27,12,14,0,4396.27978515625,215.7971409,7.962
27,12,95,0,5617.81005859375,215.7971409,7.962
27,12,55,0,25360.470703125,215.7971409,7.962
27,12,40,0,10361.7998046875,215.7971409,7.962
27,12,72,0,11222.0,215.7971409,7.962
27,12,77,0,7350.81982421875,215.7971409,7.962
27,12,32,0,16557.259765625,215.7971409,7.962
27,12,23,0,21745.0703125,215.7971409,7.962
27,1,34,0,4907.3798828125,215.7971409,7.962
27,1,1,1,4138.64013671875,215.861056,7.962
27,1,28,1,13718.0703125,215.861056,7.962
27,2,94,1,9762.3896484375,215.861056,7.962
27,2,11,1,10982.8701171875,215.861056,7.962
27,2,29,1,12613.5,215.861056,7.962
27,2,81,1,10046.5703125,215.861056,7.962
27,2,84,1,1684.6300048828125,215.861056,7.962
27,2,56,1,7693.81982421875,215.861056,7.962
27,2,86,1,10557.419921875,215.861056,7.962
27,2,42,1,8595.9404296875,215.861056,7.962
27,3,97,1,3668.639892578125,215.861056,7.962
27,3,52,1,9341.8798828125,215.861056,7.962
27,3,75,1,9607.650390625,215.861056,7.962
27,3,10,1,10463.9599609375,215.861056,7.962
27,4,84,1,9640.0400390625,215.861056,7.962
27,4,59,1,9384.4501953125,215.861056,7.962
27,4,52,1,13786.0,215.861056,7.962
27,4,25,1,7753.5498046875,215.861056,7.962
27,5,22,1,16729.060546875,215.861056,7.962
27,5,34,1,5839.330078125,215.861056,7.962
27,5,48,1,2061.860107421875,215.861056,7.962
27,5,91,1,12684.9404296875,215.861056,7.962
27,5,53,1,17396.650390625,215.861056,7.962
27,5,57,1,10520.33984375,215.861056,7.962
27,5,1,1,11191.1796875,215.861056,7.962
27,5,42,1,11617.349609375,215.861056,7.962
27,6,32,1,9588.4501953125,215.861056,7.962
27,6,29,1,14167.4501953125,215.861056,7.962
27,6,36,1,5600.9599609375,215.861056,7.962
27,6,92,1,11047.3701171875,215.861056,7.962
27,6,49,1,6709.0400390625,215.861056,7.962
27,6,13,1,6411.3798828125,215.861056,7.962
27,7,31,1,13076.2900390625,215.861056,7.962
27,7,73,1,7126.97021484375,215.861056,7.962
27,7,95,1,16188.76953125,215.861056,7.962
27,7,43,1,3311.39990234375,215.861056,7.962
27,7,4,1,14654.6904296875,215.861056,7.962
27,8,14,1,12413.1201171875,215.861056,7.962
27,8,77,1,15096.8203125,215.861056,7.962
27,8,52,1,2277.419921875,215.861056,7.962
27,8,98,1,7056.25,215.861056,7.962
27,8,91,1,8824.73046875,215.861056,7.962
27,8,29,1,10173.9697265625,215.861056,7.962
27,9,50,1,15693.7802734375,215.861056,7.962
27,9,73,1,12367.1904296875,215.861056,7.962
27,9,86,1,6001.97021484375,215.861056,7.962
27,9,62,1,11335.400390625,215.861056,7.962
27,9,98,1,10171.83984375,215.861056,7.962
27,9,38,1,13999.8896484375,215.861056,7.962
27,9,59,1,16736.619140625,215.861056,7.962
27,9,5,1,7469.72021484375,215.861056,7.962
27,9,77,1,16419.890625,215.861056,7.962
27,9,36,1,10836.8798828125,215.861056,7.962
27,9,53,1,11724.8095703125,215.861056,7.962
27,10,40,1,10588.4697265625,215.861056,7.962
27,10,58,1,26001.599609375,215.861056,7.962
27,10,85,1,9387.4501953125,215.861056,7.962
27,10,94,1,14847.25,215.861056,7.962
27,10,69,1,18994.5703125,215.861056,7.962
27,10,81,1,11502.9296875,215.861056,7.962
27,10,48,1,12487.8603515625,215.861056,7.962
27,10,82,1,9872.419921875,215.861056,7.962
27,10,76,1,20560.01953125,215.861056,7.962
27,10,96,1,7170.02001953125,215.861056,7.962
27,10,38,1,7161.6298828125,215.861056,7.962
27,10,19,1,14417.8603515625,215.861056,7.962
27,10,27,1,24817.58984375,215.861056,7.962
27,10,36,1,16508.66015625,215.861056,7.962
27,11,20,1,7741.669921875,215.861056,7.962
27,11,12,1,10872.7998046875,215.861056,7.962
27,11,14,1,14348.400390625,215.861056,7.962
27,11,27,1,15010.5703125,215.861056,7.962
27,11,62,0,10347.259765625,216.0410526,7.962
27,12,55,0,3565.239990234375,216.0410526,7.962
27,12,14,0,10299.009765625,216.0410526,7.962
27,12,19,0,11817.919921875,216.0410526,7.962
27,12,1,0,11022.849609375,216.0410526,7.962
27,12,17,0,11170.16015625,216.0410526,7.962
27,12,87,0,9759.599609375,216.0410526,7.962
27,12,74,0,7595.14013671875,216.0410526,7.962
28,1,20,0,10575.2197265625,216.0410526,7.962
28,1,76,0,13288.150390625,216.0410526,7.962
28,1,30,0,12493.7197265625,216.0410526,7.962
28,1,26,0,8424.3203125,216.0410526,7.962
28,1,47,0,9666.669921875,216.0410526,7.962
28,1,98,0,10891.8095703125,216.0410526,7.962
28,1,71,0,18998.5703125,216.0410526,7.962
28,1,56,0,8405.1298828125,216.0410526,7.962
28,1,64,0,7330.0,216.0410526,7.962
28,1,83,0,18804.029296875,216.0410526,7.962
28,1,64,0,9240.080078125,216.0410526,7.962
28,1,81,0,9131.66015625,216.0410526,7.962
28,2,10,0,8056.33984375,216.0410526,7.962
28,2,83,0,11070.76953125,216.0410526,7.962
28,2,90,0,12034.1396484375,216.0410526,7.962
28,2,86,0,12453.3603515625,216.0410526,7.962
28,2,40,0,11490.650390625,216.0410526,7.962
28,2,68,0,26284.919921875,216.0410526,7.962
28,2,61,0,17535.330078125,216.0410526,7.962
28,2,28,0,13432.400390625,216.0410526,7.962
28,2,70,0,20520.490234375,216.0410526,7.962
28,3,99,0,9859.25,216.0410526,7.962
28,3,31,0,10704.33984375,216.0410526,7.962
28,3,66,0,6305.81005859375,216.0410526,7.962
28,3,9,0,15129.91015625,216.0410526,7.962
28,3,46,0,10122.169921875,216.0410526,7.962
28,3,52,0,13525.259765625,216.0410526,7.962
28,3,47,0,13096.830078125,216.0410526,7.962
28,3,87,0,16384.2109375,216.0410526,7.962
28,4,58,0,7126.16015625,216.0410526,7.962
28,4,51,0,18501.33984375,216.0410526,7.962
28,4,93,0,11337.4296875,216.0410526,7.962
28,4,64,0,13027.3095703125,216.0410526,7.962
28,4,48,0,23083.689453125,216.0410526,7.962
28,4,36,0,5118.64990234375,216.0410526,7.962
28,4,56,0,7353.6298828125,216.0410526,7.962
28,4,64,0,7569.5400390625,216.0410526,7.962
28,4,31,0,17792.609375,216.0410526,7.962
28,5,45,0,21397.4296875,216.0410526,7.962
28,5,81,0,15522.9599609375,216.0410526,7.962
28,5,80,0,8571.66015625,216.0410526,7.962
28,5,31,0,8536.1103515625,216.0410526,7.962
28,5,29,0,7923.18017578125,216.0410526,7.962
28,5,6,0,3036.820068359375,216.0410526,7.962
28,5,68,0,9848.51953125,216.0410526,7.962
28,5,87,0,9438.6396484375,216.0410526,7.962
28,5,78,0,14936.349609375,216.0410526,7.962
28,5,26,0,10521.4404296875,216.0410526,7.962
28,5,31,0,4649.06005859375,216.0410526,7.962
28,5,10,0,20680.0703125,216.0410526,7.962
28,5,25,0,10648.0302734375,216.0410526,7.962
28,6,19,0,8580.1298828125,216.0410526,7.962
28,6,92,0,7232.93994140625,216.0410526,7.962
28,6,15,0,6861.02978515625,216.0410526,7.962
28,6,74,0,9041.9501953125,216.0410526,7.962
28,6,99,0,11210.9501953125,216.0410526,7.962
28,6,87,0,4135.3798828125,216.0410526,7.962
28,6,3,0,6500.56982421875,216.0410526,7.962
28,6,77,0,4065.43994140625,216.0410526,7.962
28,6,31,0,15201.009765625,216.0410526,7.962
28,6,90,0,22333.529296875,216.0410526,7.962
28,6,86,0,13753.580078125,216.0410526,7.962
28,6,80,0,12037.0498046875,216.0410526,7.962
28,7,76,0,11314.919921875,216.3758246,7.962
28,7,50,0,15036.990234375,216.3758246,7.962
28,7,23,0,7553.72998046875,216.3758246,7.962
28,7,37,0,12697.7197265625,216.3758246,7.962
28,7,12,0,4611.830078125,216.3758246,7.962
28,7,42,0,18661.779296875,216.3758246,7.962
28,7,6,0,8489.9296875,216.3758246,7.962
28,7,57,0,16425.689453125,216.3758246,7.962
28,7,30,0,8584.7001953125,216.3758246,7.962
28,7,52,0,4986.18994140625,216.3758246,7.962
28,7,61,0,16273.6103515625,216.3758246,7.962
28,7,24,0,2653.64990234375,216.3758246,7.962
28,7,30,0,14144.0,216.3758246,7.962
28,7,82,0,8759.5302734375,216.3758246,7.962
28,8,77,0,7719.89013671875,216.3758246,7.962
28,8,84,0,33416.98828125,216.3758246,7.962
28,8,94,0,9963.3798828125,216.3758246,7.962
28,8,38,0,8405.259765625,216.3758246,7.962
28,8,59,0,11630.3701171875,216.3758246,7.962
28,8,34,0,17928.30078125,216.3758246,7.962
28,8,1,0,26927.48046875,216.3758246,7.962
28,8,81,0,6274.2099609375,216.3758246,7.962
28,9,78,0,6733.43017578125,216.3758246,7.962
28,9,12,0,16764.83984375,216.3758246,7.962
28,9,36,0,11818.9697265625,216.3758246,7.962
28,9,15,0,11443.6298828125,216.3758246,7.962
28,9,35,0,9389.1904296875,216.3758246,7.962
28,9,20,0,19451.140625,216.3758246,7.962
28,9,57,0,9241.580078125,216.3758246,7.962
28,9,9,0,5509.009765625,216.3758246,7.962
28,9,13,0,14239.6396484375,216.3758246,7.962
28,9,62,0,8064.3798828125,216.3758246,7.962
28,9,51,0,13531.08984375,216.3758246,7.962
28,9,5,0,17934.23046875,216.3758246,7.962
28,9,85,0,8334.919921875,216.3758246,7.962
28,10,93,0,32577.560546875,216.3758246,7.962
28,10,97,0,9867.0400390625,216.3758246,7.962
28,10,94,0,6130.5,216.3758246,7.962
28,10,18,0,8489.6396484375,216.3758246,7.962
28,10,1,0,10003.3203125,216.3758246,7.962
28,10,66,0,18941.599609375,216.3758246,7.962
28,10,63,0,9915.9599609375,216.3758246,7.962
28,11,69,0,19457.720703125,216.3758246,7.962
28,11,28,0,10235.1103515625,216.3758246,7.962
28,11,23,0,13688.33984375,216.3758246,7.962
28,11,15,0,6136.60009765625,216.3758246,7.962
28,11,64,0,21300.759765625,216.3758246,7.962
28,11,85,0,3686.840087890625,216.3758246,7.962
28,11,95,0,26936.859375,216.3758246,7.962
28,11,67,0,23995.5,216.3758246,7.962
28,11,84,0,9046.849609375,216.3758246,7.962
28,12,3,0,12785.240234375,216.3758246,7.962
28,12,6,0,12811.3203125,216.3758246,7.962
28,12,2,0,16882.2109375,216.3758246,7.962
28,12,51,0,6116.68994140625,216.3758246,7.962
28,12,4,0,5237.490234375,216.3758246,7.962
28,12,26,0,12029.849609375,216.3758246,7.962
28,12,89,0,17308.599609375,216.3758246,7.962
28,12,60,0,20436.849609375,216.3758246,7.962
28,1,14,0,13739.1201171875,216.3758246,7.962
28,1,53,0,9397.9404296875,216.3758246,7.962
28,1,26,0,9758.73046875,216.3758246,7.962
